sig_cd,lat,lon,sido_full,sido_abbr,sig_name,naver_region,sigun,region_formal,region_supply_demand
11110,37.59491732,126.9773213,서울특별시,서울,종로구,서울 종로구,서울특별시,서울특별시 종로구,서울특별시 종로구
11140,37.56014356,126.9959681,서울특별시,서울,중구,서울 중구,서울특별시,서울특별시 중구,서울특별시 중구
11170,37.53138497,126.979907,서울특별시,서울,용산구,서울 용산구,서울특별시,서울특별시 용산구,서울특별시 용산구
11200,37.55102969,127.0410585,서울특별시,서울,성동구,서울 성동구,서울특별시,서울특별시 성동구,서울특별시 성동구
11215,37.54670608,127.0857435,서울특별시,서울,광진구,서울 광진구,서울특별시,서울특별시 광진구,서울특별시 광진구
11230,37.58195655,127.0548481,서울특별시,서울,동대문구,서울 동대문구,서울특별시,서울특별시 동대문구,서울특별시 동대문구
11260,37.59780259,127.0928803,서울특별시,서울,중랑구,서울 중랑구,서울특별시,서울특별시 중랑구,서울특별시 중랑구
11290,37.6057019,127.0175795,서울특별시,서울,성북구,서울 성북구,서울특별시,서울특별시 성북구,서울특별시 성북구
11305,37.64347391,127.011189,서울특별시,서울,강북구,서울 강북구,서울특별시,서울특별시 강북구,서울특별시 강북구
11320,37.66910208,127.0323688,서울특별시,서울,도봉구,서울 도봉구,서울특별시,서울특별시 도봉구,서울특별시 도봉구
11350,37.65251105,127.0750347,서울특별시,서울,노원구,서울 노원구,서울특별시,서울특별시 노원구,서울특별시 노원구
11380,37.61921128,126.9270229,서울특별시,서울,은평구,서울 은평구,서울특별시,서울특별시 은평구,서울특별시 은평구
11410,37.57778531,126.9390631,서울특별시,서울,서대문구,서울 서대문구,서울특별시,서울특별시 서대문구,서울특별시 서대문구
11440,37.55931349,126.90827,서울특별시,서울,마포구,서울 마포구,서울특별시,서울특별시 마포구,서울특별시 마포구
11470,37.52478941,126.8554777,서울특별시,서울,양천구,서울 양천구,서울특별시,서울특별시 양천구,서울특별시 양천구
11500,37.56123543,126.822807,서울특별시,서울,강서구,서울 강서구,서울특별시,서울특별시 강서구,서울특별시 강서구
11530,37.49440543,126.8563006,서울특별시,서울,구로구,서울 구로구,서울특별시,서울특별시 구로구,서울특별시 구로구
11545,37.46056756,126.9008202,서울특별시,서울,금천구,서울 금천구,서울특별시,서울특별시 금천구,서울특별시 금천구
11560,37.52230829,126.9101695,서울특별시,서울,영등포구,서울 영등포구,서울특별시,서울특별시 영등포구,서울특별시 영등포구
11590,37.49887688,126.9516415,서울특별시,서울,동작구,서울 동작구,서울특별시,서울특별시 동작구,서울특별시 동작구
11620,37.46737569,126.9453372,서울특별시,서울,관악구,서울 관악구,서울특별시,서울특별시 관악구,서울특별시 관악구
11650,37.47329547,127.0312203,서울특별시,서울,서초구,서울 서초구,서울특별시,서울특별시 서초구,서울특별시 서초구
11680,37.49664389,127.0629852,서울특별시,서울,강남구,서울 강남구,서울특별시,서울특별시 강남구,서울특별시 강남구
11710,37.50561924,127.115295,서울특별시,서울,송파구,서울 송파구,서울특별시,서울특별시 송파구,서울특별시 송파구
11740,37.55045024,127.1470118,서울특별시,서울,강동구,서울 강동구,서울특별시,서울특별시 강동구,서울특별시 강동구
26110,35.10547776,129.0315402,부산광역시,부산,중구,부산 중구,부산광역시,부산광역시 중구,부산광역시 중구
26140,35.10383663,129.0149537,부산광역시,부산,서구,부산 서구,부산광역시,부산광역시 서구,부산광역시 서구
26170,35.12918632,129.0445856,부산광역시,부산,동구,부산 동구,부산광역시,부산광역시 동구,부산광역시 동구
26200,35.07868795,129.0648096,부산광역시,부산,영도구,부산 영도구,부산광역시,부산광역시 영도구,부산광역시 영도구
26230,35.16524411,129.0430603,부산광역시,부산,부산진구,부산 부산진구,부산광역시,부산광역시 부산진구,부산광역시 부산진구
26260,35.20621244,129.0792201,부산광역시,부산,동래구,부산 동래구,부산광역시,부산광역시 동래구,부산광역시 동래구
26290,35.12613679,129.0940064,부산광역시,부산,남구,부산 남구,부산광역시,부산광역시 남구,부산광역시 남구
26320,35.22922961,129.0234398,부산광역시,부산,북구,부산 북구,부산광역시,부산광역시 북구,부산광역시 북구
26350,35.19385339,129.1535934,부산광역시,부산,해운대구,부산 해운대구,부산광역시,부산광역시 해운대구,부산광역시 해운대구
26380,35.0893484,128.974349,부산광역시,부산,사하구,부산 사하구,부산광역시,부산광역시 사하구,부산광역시 사하구
26410,35.25889074,129.0915307,부산광역시,부산,금정구,부산 금정구,부산광역시,부산광역시 금정구,부산광역시 금정구
26440,35.13834787,128.8924006,부산광역시,부산,강서구,부산 강서구,부산광역시,부산광역시 강서구,부산광역시 강서구
26470,35.18241798,129.0829353,부산광역시,부산,연제구,부산 연제구,부산광역시,부산광역시 연제구,부산광역시 연제구
26500,35.16133146,129.1111627,부산광역시,부산,수영구,부산 수영구,부산광역시,부산광역시 수영구,부산광역시 수영구
26530,35.15803037,128.9865922,부산광역시,부산,사상구,부산 사상구,부산광역시,부산광역시 사상구,부산광역시 사상구
26710,35.29801166,129.200956,부산광역시,부산,기장군,부산 기장군,부산광역시,부산광역시 기장군,부산광역시 기장군
27110,35.86653529,128.5936058,대구광역시,대구,중구,대구 중구,대구광역시,대구광역시 중구,대구광역시 중구
27140,35.93442633,128.6856599,대구광역시,대구,동구,대구 동구,대구광역시,대구광역시 동구,대구광역시 동구
27170,35.87500167,128.5496976,대구광역시,대구,서구,대구 서구,대구광역시,대구광역시 서구,대구광역시 서구
27200,35.83517716,128.5853296,대구광역시,대구,남구,대구 남구,대구광역시,대구광역시 남구,대구광역시 남구
27230,35.92892237,128.5772044,대구광역시,대구,북구,대구 북구,대구광역시,대구광역시 북구,대구광역시 북구
27260,35.83384886,128.6612744,대구광역시,대구,수성구,대구 수성구,대구광역시,대구광역시 수성구,대구광역시 수성구
27290,35.8274831,128.5292121,대구광역시,대구,달서구,대구 달서구,대구광역시,대구광역시 달서구,대구광역시 달서구
27710,35.75957305,128.4982981,대구광역시,대구,달성군,대구 달성군,대구광역시,대구광역시 달성군,대구광역시 달성군
28110,37.46753391,126.4805605,인천광역시,인천,중구,인천 중구,인천광역시,인천광역시 중구,인천광역시 중구
28140,37.48298658,126.6397466,인천광역시,인천,동구,인천 동구,인천광역시,인천광역시 동구,인천광역시 동구
28170,37.45259578,126.6646585,인천광역시,인천,남구,인천 남구,인천광역시,인천광역시 남구,인천광역시 남구
28185,37.39856402,126.6473033,인천광역시,인천,연수구,인천 연수구,인천광역시,인천광역시 연수구,인천광역시 연수구
28200,37.43134886,126.726461,인천광역시,인천,남동구,인천 남동구,인천광역시,인천광역시 남동구,인천광역시 남동구
28237,37.49665874,126.7212094,인천광역시,인천,부평구,인천 부평구,인천광역시,인천광역시 부평구,인천광역시 부평구
28245,37.55729696,126.7346999,인천광역시,인천,계양구,인천 계양구,인천광역시,인천광역시 계양구,인천광역시 계양구
28260,37.55780443,126.6563778,인천광역시,인천,서구,인천 서구,인천광역시,인천광역시 서구,인천광역시 서구
28710,37.71244395,126.4020881,인천광역시,인천,강화군,인천 강화군,강화군,인천광역시 강화군,인천광역시 강화군
28720,37.54401126,125.6360222,인천광역시,인천,옹진군,인천 옹진군,옹진군,인천광역시 옹진군,인천광역시 옹진군
29110,35.11738023,126.9494643,광주광역시,광주,동구,광주 동구,광주광역시,광주광역시 동구,광주광역시 동구
29140,35.13569311,126.8507191,광주광역시,광주,서구,광주 서구,광주광역시,광주광역시 서구,광주광역시 서구
29155,35.09405825,126.8567181,광주광역시,광주,남구,광주 남구,광주광역시,광주광역시 남구,광주광역시 남구
29170,35.19324611,126.9254865,광주광역시,광주,북구,광주 북구,광주광역시,광주광역시 북구,광주광역시 북구
29200,35.16503502,126.7528952,광주광역시,광주,광산구,광주 광산구,광주광역시,광주광역시 광산구,광주광역시 광산구
30110,36.32392023,127.4750374,대전광역시,대전,동구,대전 동구,대전광역시,대전광역시 동구,대전광역시 동구
30140,36.28086015,127.4110573,대전광역시,대전,중구,대전 중구,대전광역시,대전광역시 중구,대전광역시 중구
30170,36.28023963,127.3451041,대전광역시,대전,서구,대전 서구,대전광역시,대전광역시 서구,대전광역시 서구
30200,36.37679049,127.3332564,대전광역시,대전,유성구,대전 유성구,대전광역시,대전광역시 유성구,대전광역시 유성구
30230,36.41217868,127.4401518,대전광역시,대전,대덕구,대전 대덕구,대전광역시,대전광역시 대덕구,대전광역시 대덕구
31110,35.57104934,129.3082429,울산광역시,울산,중구,울산 중구,울산광역시,울산광역시 중구,울산광역시 중구
31140,35.51604996,129.3282023,울산광역시,울산,남구,울산 남구,울산광역시,울산광역시 남구,울산광역시 남구
31170,35.52557365,129.4260655,울산광역시,울산,동구,울산 동구,울산광역시,울산광역시 동구,울산광역시 동구
31200,35.61005392,129.3798105,울산광역시,울산,북구,울산 북구,울산광역시,울산광역시 북구,울산광역시 북구
31710,35.54661673,129.1869255,울산광역시,울산,울주군,울산 울주군,울산광역시,울산광역시 울주군,울산광역시 울주군
36110,36.56065771,127.2587801,세종특별자시치,세종,세종특별자치시,세종특별자치시,세종특별자치시,세종특별자치시,세종특별자치시 세종특별자치시
41111,37.31396569,127.0034517,경기도,경기,수원시 장안구,경기 수원시 장안구,수원시,경기도 수원시 장안구,경기도 수원시
41113,37.26053016,126.9797438,경기도,경기,수원시 권선구,경기 수원시 권선구,수원시,경기도 수원시 권선구,경기도 수원시
41115,37.27746363,127.0162387,경기도,경기,수원시 팔달구,경기 수원시 팔달구,수원시,경기도 수원시 팔달구,경기도 수원시
41117,37.27499039,127.0566989,경기도,경기,수원시 영통구,경기 수원시 영통구,수원시,경기도 수원시 영통구,경기도 수원시
41131,37.43516624,127.1041452,경기도,경기,성남시 수정구,경기 성남시 수정구,성남시,경기도 성남시 수정구,경기도 성남시
41133,37.43343323,127.1639099,경기도,경기,성남시 중원구,경기 성남시 중원구,성남시,경기도 성남시 중원구,경기도 성남시
41135,37.37930157,127.106064,경기도,경기,성남시 분당구,경기 성남시 분당구,성남시,경기도 성남시 분당구,경기도 성남시
41150,37.73619211,127.0684231,경기도,경기,의정부시,경기 의정부시,의정부시,경기도 의정부시,경기도 의정부시
41171,37.40413345,126.9113856,경기도,경기,안양시 만안구,경기 안양시 만안구,안양시,경기도 안양시 만안구,경기도 안양시
41173,37.40039183,126.9555027,경기도,경기,안양시 동안구,경기 안양시 동안구,안양시,경기도 안양시 동안구,경기도 안양시
41190,37.50425833,126.7887109,경기도,경기,부천시,경기 부천시,부천시,경기도 부천시,경기도 부천시
41210,37.44515907,126.8647013,경기도,경기,광명시,경기 광명시,광명시,경기도 광명시,경기도 광명시
41220,37.01183071,126.9877007,경기도,경기,평택시,경기 평택시,평택시,경기도 평택시,경기도 평택시
41250,37.91653761,127.0779127,경기도,경기,동두천시,경기 동두천시,동두천시,경기도 동두천시,경기도 동두천시
41271,37.31600383,126.870815,경기도,경기,안산시 상록구,경기 안산시 상록구,안산시,경기도 안산시 상록구,경기도 안산시
41273,37.28192491,126.6940412,경기도,경기,안산시 단원구,경기 안산시 단원구,안산시,경기도 안산시 단원구,경기도 안산시
41281,37.65580987,126.8786321,경기도,경기,고양시 덕양구,경기 고양시 덕양구,고양시,경기도 고양시 덕양구,경기도 고양시
41285,37.67986514,126.7975582,경기도,경기,고양시 일산동구,경기 고양시 일산동구,고양시,경기도 고양시 일산동구,경기도 고양시
41287,37.68020512,126.7279835,경기도,경기,고양시 일산서구,경기 고양시 일산서구,고양시,경기도 고양시 일산서구,경기도 고양시
41290,37.43384529,127.0026795,경기도,경기,과천시,경기 과천시,과천시,경기도 과천시,경기도 과천시
41310,37.59922149,127.1312299,경기도,경기,구리시,경기 구리시,구리시,경기도 구리시,경기도 구리시
41360,37.66252981,127.2436606,경기도,경기,남양주시,경기 남양주시,남양주시,경기도 남양주시,경기도 남양주시
41370,37.16329068,127.0513297,경기도,경기,오산시,경기 오산시,오산시,경기도 오산시,경기도 오산시
41390,37.38939741,126.7883928,경기도,경기,시흥시,경기 시흥시,시흥시,경기도 시흥시,경기도 시흥시
41410,37.34348269,126.9211347,경기도,경기,군포시,경기 군포시,군포시,경기도 군포시,경기도 군포시
41430,37.36238774,126.9896255,경기도,경기,의왕시,경기 의왕시,의왕시,경기도 의왕시,경기도 의왕시
41450,37.52281418,127.2059438,경기도,경기,하남시,경기 하남시,하남시,경기도 하남시,경기도 하남시
41461,37.2033319,127.2529331,경기도,경기,용인시 처인구,경기 용인시 처인구,용인시,경기도 용인시 처인구,경기도 용인시
41463,37.26742665,127.1213215,경기도,경기,용인시 기흥구,경기 용인시 기흥구,용인시,경기도 용인시 기흥구,경기도 용인시
41465,37.33344743,127.0715511,경기도,경기,용인시 수지구,경기 용인시 수지구,용인시,경기도 용인시 수지구,경기도 용인시
41480,37.85619198,126.8107502,경기도,경기,파주시,경기 파주시,파주시,경기도 파주시,경기도 파주시
41500,37.20977588,127.4810141,경기도,경기,이천시,경기 이천시,이천시,경기도 이천시,경기도 이천시
41550,37.03502705,127.3027223,경기도,경기,안성시,경기 안성시,안성시,경기도 안성시,경기도 안성시
41570,37.68177237,126.6264306,경기도,경기,김포시,경기 김포시,김포시,경기도 김포시,경기도 김포시
41590,37.16523661,126.8748585,경기도,경기,화성시,경기 화성시,화성시,경기도 화성시,경기도 화성시
41610,37.40309074,127.301176,경기도,경기,광주시,경기 광주시,광주시,경기도 광주시,경기도 광주시
41630,37.80865756,127.0011349,경기도,경기,양주시,경기 양주시,양주시,경기도 양주시,경기도 양주시
41650,37.96977801,127.2503373,경기도,경기,포천시,경기 포천시,포천시,경기도 포천시,경기도 포천시
41670,37.30245842,127.6157373,경기도,경기,여주시,경기 여주시,여주시,경기도 여주시,경기도 여주시
41800,38.09272995,127.0244564,경기도,경기,연천군,경기 연천군,연천군,경기도 연천군,경기도 연천군
41820,37.81843317,127.4501921,경기도,경기,가평군,경기 가평군,가평군,경기도 가평군,경기도 가평군
41830,37.51805585,127.5792645,경기도,경기,양평군,경기 양평군,양평군,경기도 양평군,경기도 양평군
42110,37.88979679,127.7398684,강원도,강원,춘천시,강원 춘천시,춘천시,강원도 춘천시,강원도 춘천시
42130,37.30822288,127.9295253,강원도,강원,원주시,강원 원주시,원주시,강원도 원주시,강원도 원주시
42150,37.70910197,128.8323789,강원도,강원,강릉시,강원 강릉시,강릉시,강원 강릉시,강원도 강릉시
42170,37.5066814,129.0555688,강원도,강원,동해시,강원 동해시,동해시,강원 동해시,강원도 동해시
42190,37.17231241,128.9800726,강원도,강원,태백시,강원 태백시,태백시,강원 태백시,강원도 태백시
